CustomerID,Recency,Frequency,Monetary
16639,31,3,1257.51
13171,21,3,468.41
14126,7,3,706.13
12391,21,1,439.66
14052,19,1,225.36
15993,8,7,2768.97
18101,11,2,222.40
13715,281,5,1077.39
12797,365,1,254.03
16065,365,1,367.14
16711,3,5,1651.03
14344,127,8,889.93
17978,365,1,300.92
16163,232,2,856.60
16503,106,4,1431.93
14309,8,9,2352.53
15381,213,2,596.85
12597,19,4,3811.22
15636,89,2,724.76
17582,236,1,175.27
17799,22,10,3039.17
13577,25,4,1687.60
14770,232,2,876.42
15810,78,4,1391.98
13339,200,1,860.12
15349,158,2,463.91
14998,170,2,414.87
13515,72,4,891.12
16354,63,2,395.80
13787,75,2,309.04
17985,22,1,631.35
17153,24,1,213.78
16557,24,2,281.85
14141,2,4,915.13
15213,318,2,328.35
15079,212,4,895.61
13740,240,1,350.75
13005,173,2,513.70
13973,287,1,264.70
16374,66,2,458.78
13196,11,4,1797.78
12656,17,5,4051.17
17455,203,1,131.70
13243,203,1,585.12
14552,151,1,164.22
15146,164,2,1327.16
17391,163,2,508.80
14656,169,2,291.05
17527,53,4,939.37
16384,89,2,584.50
17146,105,3,749.78
14837,89,4,1649.50
13260,61,1,557.62
16260,50,1,1035.45
17354,50,1,1393.06
13354,71,1,743.53
13817,29,2,382.98
15988,19,1,156.78
16800,11,1,1162.65
17811,4,39,7755.12
13756,2,14,5189.52
17365,12,8,4762.32
16791,29,7,1693.03
13110,31,7,1488.67
13187,337,1,236.02
12583,2,15,7281.38
16593,50,3,330.03
12989,3,15,6924.11
17855,372,1,208.97
16546,290,2,787.15
12915,148,2,363.65
13786,367,1,230.40
12902,264,1,138.68
16444,46,4,654.67
16954,0,9,2085.08
13452,259,2,590.00
18172,14,20,7561.68
17781,159,2,188.02
17613,22,14,4544.55
14543,28,16,3565.08
15860,40,8,965.16
15674,73,4,2111.89
16558,0,20,8338.49
18036,32,3,403.12
12647,22,12,3722.82
13731,219,2,610.59
12593,108,3,418.10
13821,144,2,385.64
15150,17,10,5291.33
13157,49,4,1741.22
13969,7,18,9024.17
13999,10,12,3901.81
14959,64,4,695.42
13588,15,9,2478.95
17633,31,4,1324.84
13004,11,18,5655.91
13217,122,3,533.98
16009,22,4,972.11
16308,37,4,2560.00
15932,4,8,2495.87
17256,107,2,240.00
13083,4,2,303.75
16744,11,7,1291.91
15271,7,15,2493.34
16150,42,5,2053.02
12600,28,10,2599.04
13566,40,2,856.84
13979,73,1,869.87
13727,28,2,333.48
15707,35,4,916.98
14110,3,12,5683.15
15227,36,5,1219.40
13875,53,5,1786.79
16563,53,1,1077.74
13860,1,5,1245.90
15291,25,14,4623.30
15556,24,1,279.77
13638,15,1,122.64
16311,17,2,616.26
17600,17,1,161.67
14162,173,2,289.36
13405,204,2,557.45
16043,37,4,773.99
16714,317,2,1114.06
15167,320,1,158.80
14744,16,7,1099.98
16187,31,15,6911.44
12464,10,8,1212.05
12754,235,3,3010.74
12410,308,2,693.33
17063,21,7,1461.14
13090,8,13,8895.82
14271,225,1,112.32
13499,17,5,1159.11
15882,198,4,514.08
14415,1,13,5855.57
12613,57,5,3344.38
12974,197,1,144.80
13516,21,3,1389.41
17573,29,3,380.60
15746,134,1,196.88
16880,30,7,1491.43
16083,100,2,1317.62
13276,63,2,590.93
16014,37,3,646.83
13548,96,2,678.16
13774,81,1,345.00
14704,19,7,1461.62
16989,7,6,1133.25
16984,88,2,4459.52
15996,88,6,1032.58
15764,88,6,3279.97
13430,18,2,679.45
12566,86,1,351.65
14177,86,4,549.46
14147,78,2,483.40
12546,46,2,1161.50
13949,2,6,2427.32
13994,3,6,2274.14
15152,9,13,4745.69
13974,49,1,413.59
15781,25,3,345.46
12618,21,1,177.31
16506,19,2,90.30
18110,19,1,198.80
12479,11,1,527.20
12553,8,10,3692.28
17566,8,2,869.77
16583,373,1,233.45
14573,179,9,1639.82
17526,4,4,1195.90
14479,253,2,316.25
18004,362,1,157.92
16519,25,2,212.98
16553,163,12,5719.82
16949,3,6,1286.27
14895,7,20,11138.71
14504,47,4,673.26
15182,154,2,622.85
12435,79,2,7829.89
16370,82,4,1301.91
12942,131,3,675.60
16969,39,3,650.41
17464,158,1,289.96
16385,60,3,554.86
14640,24,6,2107.38
15130,169,1,330.11
14583,5,5,986.96
15578,162,1,127.10
15016,172,1,170.04
14808,39,8,2718.60
14432,9,6,2248.50
16712,9,11,3603.66
13603,26,1,164.34
18237,2,5,987.10
12578,21,2,2794.51
12855,372,1,38.10
17375,199,3,400.10
17969,166,2,228.20
15316,326,1,165.00
15660,25,9,1600.86
13484,241,1,313.80
12766,3,7,6989.63
17974,24,3,703.99
14157,19,2,424.89
16182,72,4,6617.65
18177,31,6,1340.87
14506,17,5,1960.65
13244,92,1,121.74
14024,121,2,327.70
16172,95,5,1140.21
14776,51,11,2538.30
16613,70,1,618.59
15526,33,2,148.44
13523,33,5,3964.88
12432,42,5,5059.32
14608,4,4,1785.15
18276,43,1,335.86
13212,19,3,786.83
15318,3,1,312.62
17360,17,3,568.24
15796,1,8,2707.61
14251,1,5,2879.70
17714,320,1,153.00
15724,201,2,218.25
16405,302,2,167.25
15197,10,3,1079.61
17358,303,2,360.81
16036,87,2,758.92
17152,194,3,1689.50
13781,250,1,127.84
14593,21,3,617.15
13771,64,4,2634.45
14912,16,2,867.85
13989,65,2,1266.08
17578,218,1,143.46
16801,163,4,1594.23
17120,233,1,307.46
13162,122,4,1688.29
13667,149,1,299.05
13348,64,1,233.76
17034,16,3,745.52
17405,1,3,1031.41
17088,28,4,1991.01
13365,33,2,2225.37
17734,53,3,700.63
16855,23,2,328.40
15801,46,3,1063.95
14385,9,3,202.11
14761,58,2,255.90
12868,185,6,1607.06
13939,23,3,568.55
17979,35,4,729.01
14536,259,1,170.95
17900,190,2,112.20
17157,7,2,319.00
15563,22,3,1361.44
13291,155,1,361.11
12358,1,2,1168.06
16338,157,1,214.80
15593,70,1,199.80
15573,31,2,583.24
17786,85,2,266.85
14880,77,3,690.59
16999,23,2,484.82
17647,65,1,133.06
13177,64,1,282.45
15900,23,1,337.28
16204,23,1,384.18
16202,360,1,365.27
14130,319,1,480.91
18212,326,1,216.07
12812,44,1,229.64
15423,38,1,43.50
16205,30,4,751.03
15822,3,2,885.47
13060,253,1,307.53
13213,56,5,1520.58
14000,211,1,635.66
15255,66,1,890.85
15228,66,4,3386.71
13792,66,2,195.55
15557,28,1,468.91
17010,18,1,195.36
16431,213,3,623.28
14386,296,1,142.40
17619,312,1,214.37
17604,217,2,309.36
12802,186,1,427.58
17970,211,1,562.79
12809,177,1,489.31
16141,88,1,620.40
16574,71,1,451.44
15886,60,1,181.09
16953,30,1,20.80
14114,273,2,386.53
15510,330,1,250.00
15869,277,2,149.64
15832,254,1,836.79
15049,273,1,121.17
12426,194,1,582.73
15386,186,1,394.14
16753,58,1,223.92
15604,52,1,216.39
17297,17,1,128.18
17537,29,2,887.67
15010,35,1,308.94
13822,5,2,632.00
16366,18,1,327.30
12401,303,1,84.30
12852,294,1,311.55
12995,85,1,211.32
15678,52,1,352.70
16413,56,1,262.20
13349,10,1,197.32
18030,4,2,230.65
15257,283,1,317.15
12945,288,1,462.95
12436,99,1,509.01
15342,129,1,406.09
12644,129,1,477.91
13366,50,1,56.16
16406,18,1,154.35
13382,280,1,222.99
14570,280,2,217.21
16271,15,4,1389.64
12462,18,2,1189.59
12580,246,1,415.70
12582,238,2,511.36
12648,154,1,318.05
13643,31,3,519.44
12965,89,1,769.81
18158,9,2,453.40
16322,1,2,326.75
16737,53,1,417.60
17206,53,1,204.24
16153,49,5,1824.23
18261,43,2,324.24
17181,57,2,239.92
16127,39,1,656.25
12784,9,2,532.82
12956,306,1,108.07
12514,267,1,1017.68
16023,46,3,719.81
13226,273,1,108.21
13294,189,2,873.74
13737,200,1,339.60
13976,206,1,357.98
17648,60,4,1797.50
18099,127,1,168.31
13602,64,1,428.89
12617,29,1,352.98
16569,3,1,124.20
12650,3,1,314.44
14935,297,1,1784.71
16509,296,1,363.70
17597,213,1,2044.37
18133,212,1,931.50
16018,39,2,408.90
13568,173,1,187.05
12718,71,1,238.25
17079,78,1,118.80
13670,75,1,349.70
13483,65,1,140.34
16986,29,2,1873.20
13133,273,2,109.80
14248,318,1,302.58
16832,184,3,199.15
13439,255,1,283.71
12888,214,2,354.12
15930,67,1,426.63
17172,78,1,317.76
14860,19,1,170.32
15973,366,1,307.82
16850,333,1,332.41
15361,361,1,418.92
15234,276,1,197.00
12361,287,1,189.90
12623,276,1,305.10
13194,135,1,60.70
15419,24,1,135.86
17247,15,1,280.09
18174,7,1,104.00
14520,1,2,270.60
17291,308,1,550.80
18056,288,1,363.65
16084,299,1,436.18
17138,275,1,380.50
17174,217,1,59.90
12548,166,1,95.20
15472,113,1,371.56
12667,58,1,620.13
12795,18,1,430.48
13160,22,1,91.80
14525,19,9,4215.90
14829,29,4,697.55
14901,11,9,1421.29
17757,1,30,5589.44
16755,114,3,1475.43
13158,94,4,1201.06
15218,10,11,5756.89
14527,2,55,8506.13
18144,7,12,2888.75
14238,326,1,146.85
13983,29,12,2603.43
15738,18,16,4812.42
18233,325,1,440.00
14688,7,21,5579.10
16718,369,1,606.05
15426,19,5,1404.07
17277,227,2,1065.35
13728,36,6,1016.14
14312,46,6,1611.59
13777,0,33,25977.16
13233,74,2,605.12
16923,12,19,7069.08
13668,2,21,6309.83
15547,7,14,4910.60
17238,2,17,3719.10
16121,57,2,854.66
13124,89,3,3756.33
17735,2,19,13110.02
15139,239,2,178.96
14708,2,3,1126.37
13064,12,4,1105.59
17567,7,8,4331.48
12916,138,4,2944.95
13802,138,3,4599.42
17312,138,3,644.30
14560,7,22,2237.77
15683,117,1,193.75
17703,35,3,798.74
12936,17,4,1063.90
12906,11,5,2919.81
12886,67,2,1378.40
16342,75,4,322.41
12379,81,2,852.24
16460,28,3,811.23
17921,64,4,820.23
17030,63,1,146.87
13876,63,1,122.70
12708,29,10,2712.91
18265,72,2,801.51
12500,23,11,4257.82
14963,9,5,1472.34
12876,57,2,2218.02
17111,47,1,231.61
14629,4,2,955.26
14607,15,12,15021.50
13104,3,6,1098.48
14493,7,5,2383.24
14292,7,9,4871.93
18079,45,4,3613.15
16966,8,7,2154.97
13755,3,9,2108.06
17668,1,2,347.75
16869,22,4,817.12
15763,31,2,1086.92
14916,70,4,1268.98
15262,323,1,178.95
12728,71,4,836.33
16359,7,9,1750.92
15953,15,8,1657.28
16567,194,2,865.60
13426,0,10,3641.32
15649,336,2,816.00
13634,33,5,1547.36
17064,58,3,855.45
16332,28,7,1582.80
14030,18,8,2358.84
14475,71,3,925.85
14693,264,1,172.90
16728,46,4,1048.28
13723,217,1,199.85
18161,15,5,1618.69
13911,57,9,2580.91
16010,245,3,392.40
13178,26,11,5725.47
16990,218,1,179.00
13881,3,20,17159.52
17213,40,7,2781.23
12520,79,5,2634.26
16218,29,7,3084.68
14285,21,4,1910.01
18178,128,4,1590.81
12678,42,11,17478.46
14765,29,3,254.11
14500,88,3,356.85
17634,36,9,2358.59
15198,92,2,193.64
14446,0,4,1005.55
13292,38,2,578.94
17302,14,5,1135.63
17109,29,6,881.29
12923,64,1,171.57
17520,53,1,546.81
13332,14,1,350.90
15473,14,7,1771.20
12668,11,4,3807.15
16936,25,1,261.90
16500,4,6,400.86
17530,1,10,2362.53
15594,15,5,1771.78
17191,28,7,2093.68
12963,8,8,1856.63
16782,10,13,2267.95
14931,4,4,864.68
12856,7,6,2170.78
18097,7,6,2662.40
12891,185,3,331.00
13161,313,1,112.75
15708,40,7,3235.25
14307,88,6,2995.72
13319,5,26,10845.55
12567,22,10,9401.28
14267,162,3,1516.24
17272,42,4,2148.63
14287,8,3,176.63
17574,242,1,185.65
14339,242,1,309.52
16668,15,6,306.72
15500,8,4,1131.56
13587,63,1,712.40
14951,79,1,311.69
13131,23,3,1073.30
12703,71,1,283.55
15322,85,1,679.68
16715,78,1,301.72
17480,77,1,511.82
13500,23,3,1166.77
15916,16,8,1502.86
12723,3,5,725.07
15906,19,7,1567.69
13520,58,6,3624.35
16891,1,5,742.43
14589,371,1,39.75
12755,280,2,3811.95
15983,22,4,1465.12
13369,365,1,258.28
14896,204,2,468.77
16520,186,3,1046.57
17198,23,3,692.22
16515,52,5,1624.14
12775,17,5,1386.04
18114,290,1,220.10
13151,295,1,1257.87
17515,31,4,639.02
15104,196,2,993.54
17923,282,1,207.50
15985,123,2,1142.42
16193,236,1,314.45
15745,19,4,1094.59
16554,42,3,837.10
15785,32,5,2328.97
17723,127,6,3276.40
13748,95,5,948.25
15292,201,1,178.39
14104,154,2,216.21
18193,165,1,243.76
13282,18,3,1132.14
15921,172,1,323.03
17037,87,1,1267.32
15312,75,4,924.85
15287,22,2,486.69
17621,21,3,1379.90
17084,35,2,2747.99
12413,66,3,758.10
13569,17,2,337.12
15881,312,5,501.39
16550,108,5,2298.97
18010,256,1,174.80
14178,8,7,1580.26
15713,143,2,356.70
16614,182,1,506.19
13745,162,1,300.04
17144,1,2,984.57
15099,84,1,410.48
14079,124,1,375.10
13099,99,1,207.36
13272,31,2,276.56
13594,52,1,396.97
16104,61,1,298.21
15475,77,1,454.11
14661,26,1,107.95
13297,7,4,2089.85
17379,11,1,389.72
17728,3,3,2876.01
13322,17,1,199.48
17094,322,1,302.00
17889,212,2,201.37
16057,16,7,2263.12
13931,95,2,1237.53
17906,247,1,72.90
14198,18,4,701.40
15530,21,4,1497.31
17802,82,3,1285.04
16119,8,2,423.36
13505,72,4,4393.63
13265,53,5,2092.66
14421,57,2,813.11
12587,7,1,144.00
18084,16,1,90.48
17406,333,3,2184.42
12515,353,1,383.70
15171,331,1,1289.50
17540,24,2,578.90
12614,277,1,315.60
17775,254,1,56.40
14453,190,1,119.93
15609,184,1,298.48
15577,151,3,258.88
14352,157,4,1078.96
14272,73,2,437.96
14317,64,1,508.58
13455,24,2,1058.34
14725,24,1,655.58
13926,23,1,223.85
17500,17,3,1138.00
17896,23,1,256.32
18050,359,1,74.40
13473,60,2,422.64
13144,332,1,110.95
16282,339,1,168.30
17956,249,1,12.75
14406,119,1,156.75
12589,28,2,646.68
16762,19,3,1207.24
13218,127,1,62.64
12453,134,1,707.09
16629,73,2,408.63
15339,66,2,574.07
16379,4,4,2157.40
12406,22,2,3415.30
17911,9,1,366.23
16495,3,3,648.26
17936,5,1,380.13
17535,280,1,164.40
16124,317,1,249.00
13936,179,1,376.58
17124,185,1,294.24
12725,371,1,427.80
17349,179,1,98.25
12510,142,2,982.57
16708,45,1,656.63
16171,59,1,73.20
18104,37,1,754.64
17510,24,1,308.48
15520,1,1,343.50
16916,23,2,562.41
16510,372,1,248.10
16765,294,1,34.00
17708,187,2,263.33
14557,85,1,788.38
16758,65,1,369.34
14480,11,1,279.05
14782,319,1,200.10
17245,204,1,171.45
17871,204,1,155.90
15307,95,1,205.30
12349,18,1,1757.55
15068,46,2,553.36
15408,264,1,267.18
13955,154,2,322.96
17219,31,1,114.23
15680,9,3,1333.68
14320,206,2,477.79
13368,256,2,573.40
16216,267,1,914.93
15850,19,2,234.88
12790,192,1,324.92
13919,59,2,384.81
12824,59,1,397.12
15315,64,2,570.50
13878,54,1,1271.57
12985,0,2,1239.38
16403,312,1,177.50
17542,269,1,170.75
13887,204,1,349.55
16113,183,1,161.38
12884,88,1,309.05
12756,86,1,112.08
12952,5,4,1387.79
16106,65,1,108.38
15757,65,2,714.42
18035,35,3,713.89
15043,31,1,537.00
13522,30,1,125.80
18274,30,1,175.92
12441,366,1,173.55
15944,276,1,325.10
16947,235,1,406.48
18086,274,1,101.34
14642,58,1,96.12
12602,58,1,153.12
13690,59,1,172.25
16284,31,2,812.68
13904,37,2,332.64
16897,299,2,289.78
13341,260,1,775.85
13273,113,1,138.98
15075,77,1,773.03
15637,52,1,223.36
13529,78,2,307.76
15468,51,2,467.51
14066,266,1,152.55
17226,308,1,393.49
13751,288,1,296.25
16810,192,1,309.54
16063,260,1,335.32
14873,210,1,519.68
18018,108,2,122.14
15314,199,1,327.97
14055,106,1,725.64
16582,113,1,313.62
15264,64,1,393.74
14295,40,1,166.20
13098,1,28,28882.44
14662,28,4,741.37
15967,23,2,397.68
13209,30,8,5891.61
17858,5,12,5140.66
13034,54,2,642.77
16912,28,11,2555.58
17744,3,6,2322.40
18041,11,21,4097.37
14798,52,3,173.74
15021,8,9,1871.77
16180,100,8,10254.18
15140,52,7,2354.25
13719,15,5,1041.68
17692,127,4,725.58
17719,37,15,5396.04
14709,15,13,4921.04
13642,215,1,312.28
13561,215,1,141.86
15704,140,4,2293.62
14684,25,5,1201.51
16115,9,8,1660.88
12877,3,12,1535.77
16162,252,1,37.40
14390,10,9,4642.57
16249,52,5,1800.07
16957,239,2,416.64
15920,154,3,163.55
16719,14,7,1770.22
15125,25,15,11528.48
15189,1,41,16225.39
17769,12,10,3957.43
16813,8,10,1652.18
15296,50,6,3672.86
14947,72,2,290.82
15484,1,4,3590.41
16910,4,8,1508.96
16779,2,22,10611.72
14739,4,7,3902.28
16536,110,1,548.12
14333,67,1,415.20
14934,81,2,1890.94
16477,63,7,2494.46
17511,2,31,91062.38
15348,72,1,158.04
16026,43,1,236.09
15511,11,5,900.53
15516,44,3,62.43
14764,46,1,278.30
15444,9,2,1411.21
12571,39,2,519.61
15793,14,3,965.61
14140,3,2,935.05
15249,31,13,6688.46
18135,29,5,681.91
13506,316,2,458.52
17214,60,6,1059.12
12724,5,4,1031.41
12484,32,6,4527.32
13048,14,4,1819.41
14135,1,15,4690.31
15363,372,1,326.00
13880,21,13,3219.77
15521,40,8,3000.20
12779,37,8,3981.36
12744,56,4,9120.39
16652,58,7,6773.97
16175,94,4,1037.59
16942,12,9,1904.99
15410,84,8,3450.84
14870,261,1,327.25
17892,56,3,244.10
16041,30,3,3166.40
17229,96,2,318.76
16464,19,3,1298.66
17293,8,9,1854.06
13833,159,1,383.85
13850,129,1,1595.48
16672,2,20,8134.94
14462,66,11,1975.57
15947,82,1,1708.24
15618,32,4,776.85
14276,98,3,1119.74
12491,38,1,460.40
13323,3,5,787.85
14229,51,3,1547.20
17813,14,5,1698.07
12526,0,3,1316.66
17125,50,1,230.50
12912,2,5,1662.30
13081,11,11,28337.38
16303,25,3,5360.63
14853,24,2,475.80
14759,4,3,1625.97
14088,10,13,50491.81
17135,16,7,1139.73
14125,10,3,2720.63
14719,1,5,1581.84
15699,17,1,309.65
13744,95,2,1080.52
17323,15,7,903.12
12826,2,7,1474.72
14068,320,1,265.85
13068,10,2,344.00
17165,284,1,158.68
15719,32,13,5028.42
17672,50,2,3178.17
16145,8,11,3799.49
18068,289,1,101.70
13900,183,3,740.95
18080,18,2,1231.50
12363,109,2,552.00
14326,242,1,183.85
13120,238,1,30.60
14323,114,2,605.06
13130,94,1,64.00
12830,37,6,6814.64
15120,133,1,358.82
13145,39,4,618.52
15491,95,6,3100.09
17724,71,3,1033.00
15088,21,2,1160.07
12524,9,8,4485.72
14887,79,1,1862.00
17333,85,1,494.25
14598,44,1,221.97
17739,11,7,2791.35
17078,36,2,375.86
12712,28,13,4396.13
16363,53,1,109.36
16511,21,3,916.33
18145,12,4,2861.55
17422,16,6,1979.37
17937,8,7,4301.22
13115,11,4,2294.78
12967,358,2,1660.90
13370,371,1,754.87
12551,357,1,168.00
15160,357,1,158.16
17085,123,5,1562.40
17860,368,1,226.45
13982,39,4,1871.81
16907,29,5,928.76
18202,199,3,1396.99
15303,290,1,574.02
12873,282,1,374.00
16571,26,3,1421.69
13692,24,3,1488.32
16838,197,2,588.85
12937,15,4,1504.27
15108,141,4,1300.25
13682,187,1,59.50
16739,176,1,323.00
16276,176,1,810.60
15907,3,3,881.87
12622,232,1,180.10
16566,15,5,614.66
17110,165,1,163.30
16316,64,8,2938.91
15840,58,2,355.56
13343,177,1,303.43
17536,177,1,76.50
15095,103,4,1370.60
15343,87,1,364.50
18155,75,3,371.62
15274,4,2,716.57
17348,14,5,1156.60
13417,4,2,640.83
12672,329,1,225.90
14496,311,2,538.81
14952,59,11,8099.49
14437,365,1,63.00
14981,246,1,102.12
15457,262,1,237.07
13085,157,2,416.08
17709,169,1,137.45
16108,84,1,842.50
15006,51,1,475.43
15185,70,1,310.62
13336,77,1,795.12
15531,8,2,1972.39
12397,35,2,2409.90
16504,25,1,465.88
13170,26,1,108.81
13481,45,5,1804.56
17932,29,3,1331.57
17561,19,1,165.12
18130,15,3,1059.39
12962,7,2,266.39
12350,310,1,334.40
15397,289,1,94.00
12541,29,3,981.18
15759,218,3,253.04
14373,358,1,76.55
15665,168,2,2222.21
14105,239,1,1266.23
15135,239,1,139.05
13952,217,2,3251.07
17115,8,3,837.50
12833,145,1,417.38
13778,103,1,178.70
17289,31,3,931.02
15551,36,1,436.06
16430,57,1,300.85
15142,46,1,498.74
15786,46,3,4919.00
17286,21,1,151.37
16531,22,7,1244.59
17128,334,1,157.09
15308,274,1,310.47
16484,173,2,404.30
16266,73,7,861.89
12690,205,1,389.01
17556,205,1,157.90
12759,52,3,1531.44
17046,157,1,642.02
14645,156,2,597.09
12694,70,2,869.67
15754,51,3,458.57
13739,18,1,216.90
14551,18,2,186.23
17343,355,1,193.64
13531,205,2,483.80
17880,364,1,458.92
17994,121,4,674.89
12422,95,3,803.56
17454,192,4,517.53
16209,88,5,2262.62
15739,66,1,449.12
15994,54,1,414.27
12504,18,2,482.05
12531,14,1,125.22
12719,5,2,644.95
14288,213,1,426.60
17501,220,2,288.60
13135,196,1,3096.00
16298,22,3,598.20
18066,75,1,318.00
13927,74,1,348.99
16140,65,2,725.18
18105,37,1,113.48
14974,37,1,89.94
17947,37,1,176.68
16516,30,1,101.70
17722,96,4,2424.04
15922,373,1,369.50
16927,115,3,543.05
13937,169,1,158.85
16323,196,1,207.50
17531,190,1,296.70
14972,128,1,114.77
12536,59,1,4279.71
15276,66,1,128.63
13986,17,1,320.46
18249,17,1,95.34
12558,7,1,269.96
13932,294,1,307.40
12665,324,1,63.00
15652,91,1,337.74
13947,65,1,90.60
13689,63,1,910.00
14501,183,2,251.21
14165,275,1,120.44
15729,212,1,85.00
15937,64,1,145.35
13897,50,1,311.16
16773,57,1,171.59
14997,46,3,546.20
16482,15,1,220.62
13560,7,1,171.42
16024,12,1,245.75
12574,315,1,218.45
12853,134,6,1957.10
13898,325,1,155.93
15226,310,1,154.41
17284,60,6,1647.48
13101,234,1,101.19
13934,263,1,922.10
12710,96,3,1149.02
12420,63,1,600.39
14138,1,2,965.88
14971,35,3,1097.98
12581,39,1,197.71
13601,45,2,693.32
18269,366,1,168.60
17742,113,2,355.11
16976,267,1,251.52
15507,171,1,475.86
18252,50,2,518.27
15412,171,1,190.53
15258,168,2,623.16
16433,28,1,184.26
16414,21,2,126.25
16856,14,1,35.40
16535,5,1,593.75
14555,57,2,312.54
12897,204,2,216.50
18159,301,1,530.15
14716,43,2,307.51
13279,78,1,137.75
15091,67,1,480.71
15124,22,2,184.19
16926,371,1,230.25
15326,333,1,311.71
13304,351,1,300.42
13730,135,2,752.60
16017,47,1,211.88
12863,52,1,521.20
18184,15,1,49.80
15695,266,2,409.98
15319,283,1,204.50
15090,308,1,381.32
15668,217,1,76.32
16185,16,2,529.41
14689,208,1,112.80
16179,60,1,215.83
15634,17,1,243.55
14528,37,1,364.22
16025,29,1,439.66
13854,8,25,8109.52
15002,115,4,1641.76
12921,9,37,16587.09
14572,3,7,2804.54
14646,1,73,280206.02
15641,105,4,1887.20
15062,71,4,987.86
16525,2,26,13027.45
13089,2,97,58762.08
13408,1,62,28117.04
13102,1,24,6424.09
14270,331,1,492.65
16473,164,3,316.11
14156,9,54,116560.08
15854,4,12,2969.12
17017,2,20,8694.26
18225,3,12,5504.96
16458,2,18,3482.74
13230,4,14,2755.63
12681,14,22,13787.54
15671,18,7,2657.13
12901,8,28,17654.54
13225,3,7,6463.84
18223,4,14,6484.54
13626,252,1,257.23
14062,9,12,10464.85
14057,23,17,6211.66
14428,7,5,1224.06
15109,245,1,484.95
17035,245,2,433.53
15874,63,7,4405.88
17646,219,3,1008.39
14948,23,6,1101.97
15027,30,4,1066.15
15129,50,11,3447.40
16948,138,3,435.02
17102,261,1,25.50
18191,261,1,207.80
15505,52,5,3610.96
13681,17,4,827.83
12626,23,9,6620.48
14755,9,11,5010.28
13599,1,21,5149.92
16062,9,4,1153.62
14854,78,7,2740.03
13928,10,4,464.57
16931,5,21,4554.87
16723,91,2,576.40
13901,72,5,2867.20
14676,31,6,2548.24
12418,112,1,668.58
13327,38,8,3627.77
13871,22,13,6403.25
12364,7,4,1313.10
15465,19,18,7354.62
16438,5,5,798.35
12592,92,2,437.60
15453,1,7,1371.77
15839,33,3,1048.49
13448,16,6,3534.69
14859,12,4,1353.74
15656,45,4,748.50
14995,38,2,231.98
14485,38,1,162.80
13849,51,2,1537.95
16621,51,4,813.48
16676,33,4,1592.12
13527,33,7,2242.36
17453,17,2,486.72
13760,54,2,286.79
12473,53,3,2873.73
18042,53,1,165.05
15814,16,4,1945.33
16265,9,9,5347.00
17468,10,2,137.00
12438,14,2,2906.85
13914,11,2,626.45
17357,24,2,384.39
17290,3,2,513.01
14032,2,11,2975.59
13277,15,4,258.40
15270,15,7,2379.49
14701,10,9,2526.09
14297,17,4,1305.33
17324,17,4,986.48
13869,123,4,3083.65
15448,312,1,494.64
14740,197,3,1448.21
17171,289,1,224.91
15606,61,9,2920.16
16022,260,1,602.63
14077,40,5,499.42
15673,88,4,2726.23
13069,0,24,4431.44
16448,198,1,182.99
16686,47,7,2959.88
12507,134,3,1304.81
15245,134,3,2515.84
17706,4,17,10504.49
16780,100,2,422.24
12864,138,1,147.12
14780,54,2,447.68
16136,59,3,709.38
16418,44,3,631.12
14921,30,2,1316.07
12532,30,1,349.83
16505,31,1,777.60
14723,10,6,1120.66
14636,36,2,609.85
13495,7,5,2044.87
17760,21,2,287.59
17864,12,3,554.85
12572,8,2,1020.42
15458,25,1,161.64
17579,4,3,448.90
14547,3,8,3974.75
13255,9,2,399.51
12686,371,1,89.14
13082,126,9,3613.63
17062,313,4,528.29
17339,94,2,243.36
12849,31,2,992.65
14483,281,1,137.10
14092,7,14,4076.91
13136,56,5,2607.61
15210,225,1,331.18
18037,154,6,70.02
12547,197,2,207.80
13824,32,5,1698.94
16963,187,1,110.55
14515,17,6,2076.89
15552,217,1,90.12
17364,0,11,4462.68
14844,63,4,3189.81
16587,232,1,225.15
16344,158,1,101.10
16626,0,17,4413.10
14364,108,8,3717.35
16287,169,1,142.50
17854,185,2,311.26
14891,148,2,554.38
14250,7,3,1904.05
13884,7,5,787.60
17498,75,1,272.22
17131,5,5,2463.17
12545,75,2,1000.39
12854,78,3,1316.25
12844,29,2,325.96
16240,24,2,3718.80
15720,24,1,598.73
15861,12,8,3146.92
16720,26,1,152.95
14794,2,7,1319.91
17042,2,5,1036.58
16988,5,1,126.12
15156,1,3,961.49
12646,4,2,1346.97
13656,164,2,379.65
13280,122,3,798.46
18119,367,1,180.70
17230,264,8,3638.41
14037,176,2,147.20
18136,63,3,784.33
12693,127,4,855.91
14619,245,1,394.44
14245,219,2,1693.45
17443,219,1,534.24
13493,275,2,618.63
16809,23,5,914.69
13552,66,12,3740.07
13391,203,1,59.80
16572,127,3,1009.60
15265,151,2,1506.12
15384,169,2,642.41
13458,7,14,9646.57
16498,161,2,100.97
16317,119,3,1341.65
15975,84,1,371.01
18255,89,1,103.30
17693,137,1,200.47
16478,25,3,331.00
17203,35,6,3560.08
16693,68,2,477.86
18287,42,3,1837.28
15807,50,3,903.90
16485,77,1,363.65
15864,22,6,1936.32
16015,3,3,704.26
17901,29,1,110.38
18015,4,1,120.03
17666,3,2,728.16
12478,3,1,680.99
13017,7,1,204.00
12458,71,2,947.40
